data,descricao,categoria,valor,tipo
2025-10-01,Salário,receita,5000.00,entrada
2025-10-02,Aluguel,moradia,1200.00,saida
2025-10-03,Supermercado,alimentacao,450.00,saida
2025-10-05,Netflix,lazer,55.90,saida
2025-10-07,Farmácia,saude,89.00,saida
2025-10-10,Restaurante,alimentacao,120.00,saida
2025-10-12,Uber,transporte,45.00,saida
2025-10-15,Conta de Luz,moradia,180.00,saida
2025-10-20,Academia,saude,99.00,saida
2025-10-25,Combustível,transporte,250.00,saida
2025-10-10,Conta de luz,moradia,180.00,saida
2025-10-11,Conta de água,moradia,70.00,saida
2025-10-12,Lanche,lazer,25.00,saida
2025-10-13,Curso online,educacao,120.00,saida
2025-10-14,Plano de saúde,saude,250.00,saida
2025-10-15,Combustível,transporte,220.00,saida
2025-10-16,Compras diversas,lazer,90.00,saida
2025-10-17,Manutenção da casa,moradia,150.00,saida
2025-10-18,Presente,outros,100.00,saida
2025-10-19,Almoço fora,alimentacao,60.00,saida
2025-10-20,Academia,saude,100.00,saida
2025-10-21,Freelance,receita,800.00,entrada
2025-10-22,Transporte público,transporte,120.00,saida
2025-10-23,Supermercado,alimentacao,300.00,saida
2025-10-24,Conta de telefone,moradia,60.00,saida
2025-10-25,Lazer fim de semana,lazer,150.00,saida
